id,first_name,last_name,gender,DOB,LoyaltyMember,EmailList,Source
57615,Jason,Gonzalez,M,1989-08-28,0.0,0.0,Social
57543,Justin,Gray,M,2006-02-27,0.0,0.0,Online
57022,John,Bennett,M,1961-10-27,0.0,1.0,Newspaper
57611,Kirk,Jackson,M,2004-12-13,1.0,0.0,WalkIn
57282,Sharon,Drake,F,1990-06-06,0.0,0.0,Referral
57075,Elizabeth,Parks,F,2007-10-28,0.0,0.0,Referral
57369,Nicole,Collins,F,1965-08-21,0.0,0.0,Referral
57049,Lauren,Turner,F,1963-06-29,0.0,1.0,Social
57437,Robert,Garcia,M,1956-09-13,0.0,0.0,Referral
57436,Brooke,Mcdaniel,F,1983-08-13,0.0,0.0,Online
57191,Tami,Coleman,F,1986-10-15,1.0,1.0,WalkIn
57149,Richard,Robbins,M,1983-10-02,0.0,0.0,Social
57305,Wayne,Powers,M,1978-01-25,0.0,1.0,Social
57400,Jennifer,Horn,F,1974-01-03,0.0,0.0,Newspaper
57645,Hannah,Webb,F,1957-05-09,1.0,1.0,Newspaper
57345,Cesar,Stewart,M,1977-07-27,0.0,0.0,WalkIn
57588,Joseph,Beasley,M,1956-08-28,0.0,1.0,Social
57347,Christine,Green,F,1963-06-17,0.0,1.0,WalkIn
57230,Vincent,Gibson,M,1988-03-21,0.0,0.0,Online
57084,Jessica,Robertson,F,1981-11-26,0.0,0.0,WalkIn
57475,Brenda,Shaw,F,1960-07-03,0.0,0.0,Online
57643,Richard,Knight,M,1982-11-13,1.0,1.0,WalkIn
57795,Stephanie,Berry,F,1970-03-08,1.0,1.0,Social
57309,Debra,Ward,F,2000-07-13,0.0,0.0,WalkIn
57367,Amber,Hernandez,F,2000-04-19,0.0,1.0,Online
57224,Jessica,Porter,F,1963-04-22,0.0,0.0,WalkIn
57564,Briana,Osborne,F,2002-11-01,0.0,0.0,WalkIn
57772,Richard,Wright,M,1977-08-22,0.0,1.0,Newspaper
57064,Jeremiah,Frank,M,2001-06-09,0.0,0.0,WalkIn
57296,Christine,Obrien,F,1968-03-24,0.0,1.0,Social
57124,Beth,Mueller,F,1999-02-05,0.0,0.0,Social
57054,Michael,Little,M,1954-02-24,0.0,0.0,Social
57479,Jennifer,Adams,F,1977-09-05,0.0,0.0,Social
57366,Heather,Smith,F,1960-12-14,0.0,1.0,WalkIn
57531,Melanie,Carter,F,1959-09-08,0.0,0.0,Social
57537,Tracy,Mercado,F,1982-03-09,0.0,0.0,WalkIn
57156,Charles,Bennett,M,1981-02-11,0.0,0.0,Social
57562,Joseph,Kerr,M,1978-06-17,0.0,1.0,WalkIn
57140,Tammy,Lynch,F,1992-01-24,0.0,0.0,WalkIn
57459,Joshua,Lowe,M,1995-12-01,1.0,0.0,Referral
57496,Marissa,Cook,F,1965-04-14,1.0,1.0,Referral
57164,James,Robinson,M,1961-11-18,0.0,1.0,Referral
57326,Sabrina,Moore,F,1986-05-09,0.0,0.0,Advertisement
57608,Joseph,Whitaker,M,1954-07-23,0.0,1.0,Social
57394,Mallory,Foley,F,1993-03-18,1.0,1.0,Social
57365,David,Mcclure,M,1981-02-03,1.0,0.0,WalkIn
57539,Jose,Martin,M,1982-04-21,1.0,1.0,WalkIn
57101,Angela,Carter,F,1978-04-03,0.0,1.0,WalkIn
57793,Philip,Parker,M,2005-11-15,1.0,1.0,Online
57115,Michelle,Day,F,2004-02-04,1.0,1.0,Advertisement
57317,Anne,Cochran,F,1965-05-01,0.0,0.0,Social
57421,Margaret,Jackson,F,2000-09-30,0.0,0.0,Newspaper
57229,Edward,Moore,M,1970-11-17,0.0,0.0,Referral
57511,Caroline,Campbell,F,2007-03-27,0.0,0.0,Online
57519,Edwin,Carroll,X,1975-07-28,0.0,1.0,Social
57200,Marcia,Potts,F,1981-10-02,1.0,0.0,WalkIn
57055,Brittany,Robinson,F,1994-12-26,1.0,1.0,WalkIn
57246,Richard,Anderson,M,1999-02-03,0.0,0.0,Online
57648,Stanley,White,M,2004-10-03,1.0,0.0,Referral
57308,Keith,Freeman,M,2006-01-08,0.0,0.0,WalkIn
57031,Kaitlin,Roth,F,1996-05-01,1.0,1.0,Online
57153,Erin,Roth,F,1999-01-03,1.0,0.0,Referral
57067,James,Woods,M,1979-12-15,1.0,1.0,Social
57137,Miguel,Orr,M,2004-04-03,0.0,0.0,Referral
57342,Beverly,Carroll,F,1982-04-11,0.0,1.0,Social
57096,Tara,Hines,F,1974-02-17,1.0,0.0,Newspaper
57076,Theresa,Carter,F,1971-11-29,1.0,1.0,WalkIn
57132,Lisa,Rogers,F,1964-09-20,1.0,1.0,WalkIn
57769,Jeffery,Hudson,M,1996-03-29,0.0,0.0,WalkIn
57425,Harry,Wilson,M,1970-01-18,0.0,1.0,Online
57638,James,Kim,M,1977-12-26,0.0,1.0,Newspaper
57534,Jake,Stewart,M,1991-03-28,1.0,1.0,WalkIn
57808,Adam,Park,M,1982-04-12,1.0,1.0,Online
57647,Patricia,Brock,F,1962-01-27,0.0,1.0,Social
57558,Bradley,Walters,M,1995-09-25,1.0,0.0,Referral
57237,Timothy,Griffin,M,1976-07-03,0.0,0.0,Online
57116,Susan,Mcdowell,F,1978-09-23,0.0,0.0,WalkIn
57521,Mary,Ball,F,1976-03-23,0.0,1.0,Referral
57568,Paula,Stewart,F,1992-05-10,0.0,1.0,Online
57202,Deborah,Berg,F,1987-03-17,0.0,0.0,Newspaper
57559,Jessica,Campbell,F,2000-11-04,1.0,1.0,WalkIn
57413,Ryan,Gutierrez,M,2006-09-17,0.0,0.0,Newspaper
57533,Erica,Martinez,F,1997-06-04,0.0,1.0,Social
57364,Christine,Farley,F,1997-05-11,1.0,1.0,Referral
57027,Christopher,Moore,M,1997-08-10,1.0,1.0,Newspaper
57024,Brianna,Pineda,F,1984-02-26,1.0,0.0,Social
57329,Brian,Barnett,M,1978-12-17,1.0,1.0,Social
57340,Brandy,Michael,F,1964-04-22,0.0,0.0,Newspaper
57498,Jennifer,Murray,F,1988-07-08,0.0,0.0,Social
57175,Laura,Malone,F,2006-05-30,0.0,0.0,Referral
57599,Brittany,Krause,F,1976-06-12,1.0,0.0,Newspaper
57560,David,Pitts,M,1988-08-12,1.0,1.0,Newspaper
57557,Sara,Stewart,F,2005-06-10,0.0,0.0,Social
57501,Steven,Conley,M,1968-03-27,1.0,0.0,Newspaper
57785,Kenneth,James,M,1958-08-24,0.0,1.0,WalkIn
57288,Stephen,Mcgee,M,1976-07-25,1.0,1.0,Social
57277,Alyssa,Walker,F,1976-01-03,1.0,1.0,Online
57619,Dawn,Ramos,F,1974-01-05,0.0,1.0,Referral
57231,Jacob,Williams,M,1968-03-04,0.0,0.0,WalkIn
57634,Ashlee,Turner,F,1962-04-14,0.0,0.0,Newspaper
57348,Renee,Walsh,F,1973-07-17,0.0,0.0,Newspaper
57449,Kayla,Moore,F,1985-08-06,0.0,0.0,Referral
57493,Leon,Smith,M,1965-08-03,0.0,1.0,Newspaper
57333,David,Norris,M,1962-04-06,0.0,1.0,Referral
57057,James,Sawyer,M,1998-06-28,0.0,0.0,Advertisement
57148,Jeffrey,Wallace,M,1983-06-05,1.0,1.0,Social
57652,Morgan,Dickerson,F,1959-10-23,0.0,1.0,WalkIn
57041,Anthony,Mitchell,M,1975-05-27,0.0,0.0,WalkIn
57314,Kenneth,Copeland,M,1958-11-16,0.0,0.0,Newspaper
57450,Ann,Villarreal,F,1957-04-13,1.0,1.0,WalkIn
57233,Andrew,Austin,M,1954-07-14,1.0,1.0,Social
57088,Gary,Elliott,M,1990-12-04,1.0,1.0,Social
57497,Scott,Hensley,M,1988-08-28,1.0,1.0,WalkIn
57304,Jennifer,Bates,F,1976-08-22,0.0,1.0,Social
57144,Michael,Snyder,M,1975-03-20,0.0,1.0,WalkIn
57527,Benjamin,Bautista,M,1998-02-18,0.0,1.0,Online
57267,Emily,Harris,F,1966-07-02,0.0,1.0,Referral
57209,Kenneth,Rogers,M,1955-10-20,1.0,1.0,WalkIn
57092,Carly,Hunter,F,1967-03-13,1.0,1.0,Advertisement
57786,Charles,Goodwin,M,1956-09-28,0.0,1.0,Advertisement
57490,Tonya,Brady,F,1984-07-22,0.0,0.0,Social
57100,Johnathan,Williams,M,1974-07-26,0.0,0.0,Social
57170,Jay,Fisher,M,1954-08-28,0.0,0.0,WalkIn
57460,Paul,Herman,M,1972-09-17,0.0,0.0,WalkIn
57509,Charles,Brown,M,1970-12-07,0.0,1.0,Newspaper
57204,Alexandra,Johnson,F,1987-01-24,1.0,1.0,Online
57297,Robert,Johnson,M,2003-03-02,0.0,1.0,WalkIn
57528,Alicia,Barr,F,1967-05-29,0.0,1.0,Online
57431,Matthew,Mccullough,M,1967-11-27,0.0,0.0,WalkIn
57362,Jillian,Holmes,F,1979-10-27,0.0,0.0,Referral
57294,Jeremy,Hays,M,2005-05-24,1.0,1.0,Social
57448,Eric,Mason,M,1968-12-15,1.0,1.0,WalkIn
57201,Erin,Barber,F,1988-09-13,0.0,1.0,Social
57411,Jeff,Mccormick,M,1998-05-23,1.0,1.0,Referral
57111,Alexa,Edwards,F,1966-09-14,1.0,1.0,WalkIn
57147,Tammy,Gomez,F,2005-11-03,0.0,0.0,Referral
57356,Angel,Hale,M,1957-01-03,0.0,0.0,Social
57287,Margaret,Johnson,F,1979-09-19,1.0,1.0,Advertisement
57313,Lauren,Adams,F,1978-08-26,0.0,0.0,WalkIn
57424,Sarah,Flores,F,1988-04-11,1.0,1.0,WalkIn
57518,Joseph,Roberts,M,1979-08-25,0.0,1.0,Newspaper
57112,Barbara,Greene,F,2007-04-08,0.0,0.0,Social
57293,Lindsey,Henderson,F,1956-12-25,1.0,0.0,WalkIn
57554,John,Rowe,M,1988-08-13,0.0,1.0,Referral
57016,Kimberly,Owens,F,1957-07-18,1.0,1.0,Advertisement
57577,Brandon,Thomas,M,1967-04-23,1.0,0.0,WalkIn
57141,Thomas,Lee,M,1962-06-27,1.0,1.0,Referral
57253,John,Ortega,M,1978-08-31,0.0,0.0,Social
57056,Norman,Clark,M,1977-06-05,1.0,0.0,Social
57457,Valerie,Ali,F,1976-10-19,1.0,1.0,WalkIn
57245,Jordan,Hull,F,1974-06-02,0.0,0.0,Online
57344,Philip,Gardner,M,1966-11-26,0.0,1.0,Newspaper
57011,Angela,Miranda,F,1990-04-28,0.0,0.0,Newspaper
57375,Kelly,Mccullough,F,1988-11-17,0.0,0.0,Online
57381,Kelly,Mora,F,2007-11-13,0.0,0.0,Referral
57412,Jennifer,Holden,F,1957-05-08,1.0,1.0,WalkIn
57232,Rachel,Padilla,F,1972-11-02,1.0,0.0,Referral
57069,Joseph,Spears,M,1965-03-09,1.0,0.0,Referral
57114,Frank,Cox,M,1983-01-25,0.0,1.0,Newspaper
57422,William,Lucas,M,1956-10-03,1.0,0.0,WalkIn
57438,Sierra,Garcia,F,1984-12-16,0.0,0.0,WalkIn
57797,Sophia,Aguilar,F,1965-10-18,0.0,0.0,WalkIn
57613,Thomas,Baxter,M,1964-10-10,0.0,0.0,WalkIn
57419,Angela,Hill,F,2000-06-22,1.0,1.0,WalkIn
57045,Jeffery,Harris,M,1957-12-31,1.0,1.0,Social
57332,Elizabeth,Golden,F,1982-05-02,0.0,1.0,Social
57207,Sandra,Webster,F,1968-06-19,0.0,0.0,Newspaper
57243,Jesse,Howard,M,1986-11-12,0.0,1.0,Social
57109,Julie,Harper,F,2003-05-31,0.0,0.0,WalkIn
57286,Michael,Peterson,M,1969-10-11,0.0,0.0,Social
57584,Christopher,Robinson,M,1959-12-03,1.0,1.0,Online
57134,Tricia,Stewart,F,1955-08-24,0.0,0.0,Social
57801,Sharon,Taylor,F,1959-10-29,1.0,0.0,Social
57512,Steven,Cameron,M,1955-01-28,0.0,0.0,Social
57150,Andrea,Sanchez,F,1992-10-19,1.0,1.0,Newspaper
57476,Jean,Rogers,F,1982-07-25,1.0,1.0,Newspaper
57439,Courtney,Johnson,F,1956-07-23,1.0,0.0,WalkIn
57071,Nicholas,Guerrero,M,1997-04-30,1.0,0.0,WalkIn
57544,Jill,Smith,F,1956-11-04,0.0,0.0,Social
57783,Shannon,Johnson,F,1996-09-18,0.0,1.0,Advertisement
57131,Wanda,Miller,F,1983-03-05,0.0,0.0,Newspaper
57484,Richard,Buchanan,M,1970-07-11,0.0,1.0,Advertisement
57776,Rebecca,Reynolds,F,1995-05-30,1.0,0.0,WalkIn
57810,John,Howard,M,1970-11-01,0.0,0.0,Social
57767,Samuel,Jacobs,M,2005-08-07,0.0,0.0,WalkIn
57792,Holly,Brooks,F,1999-08-05,1.0,0.0,Advertisement
57462,Brooke,Taylor,F,1967-12-31,0.0,0.0,Referral
57372,Jasmine,Anderson,F,2002-06-04,1.0,0.0,Advertisement
57181,Allen,Romero,M,1990-07-01,1.0,1.0,Social
57434,Elizabeth,Collier,F,2000-03-11,0.0,0.0,WalkIn
57407,Tonya,Stephenson,F,1991-10-26,1.0,1.0,WalkIn
57012,Andre,Mccormick,M,1966-11-05,0.0,1.0,Referral
57363,Joseph,Dickson,M,1961-07-21,1.0,1.0,WalkIn
57145,Donna,Cordova,F,1967-06-08,0.0,0.0,Social
57316,Joshua,Wright,M,1959-07-09,1.0,1.0,Newspaper
57470,Rachel,Craig,F,2007-03-30,0.0,0.0,Online
57591,Andrew,Riley,M,1995-09-16,0.0,1.0,Social
57215,Daniel,Bailey,M,1978-09-01,0.0,0.0,Social
57216,James,Dominguez,M,1972-02-17,0.0,1.0,Online
57205,Ashley,Beck,F,1987-01-03,0.0,0.0,Social
57805,Kathryn,Dean,F,1971-12-20,0.0,0.0,WalkIn
57790,Dawn,Schmidt,F,1976-09-17,1.0,1.0,Social
57536,Steven,Rivers,M,1956-09-28,0.0,0.0,Social
57791,Ashley,Weber,F,2006-01-24,1.0,1.0,WalkIn
57036,Mary,Davidson,F,1998-03-20,0.0,0.0,WalkIn
57572,Joshua,Cruz,M,2004-09-16,0.0,1.0,Social
57105,Mark,Lewis,M,1963-06-16,0.0,1.0,Social
57461,Dustin,Farrell,M,1965-01-02,0.0,0.0,Advertisement
57578,Jacqueline,Manning,F,1999-06-28,1.0,1.0,Referral
57601,Jennifer,Spencer,F,1967-07-09,0.0,0.0,WalkIn
57280,John,Banks,M,1992-10-13,0.0,1.0,Online
57221,Michael,Roberson,M,1994-08-11,0.0,1.0,Referral
57806,Michael,Carroll,M,1960-11-23,1.0,1.0,WalkIn
57410,Johnathan,Reid,M,2003-06-23,1.0,1.0,Referral
57618,James,Allen,M,1990-07-10,0.0,0.0,Advertisement
57203,Thomas,Hayes,M,1958-03-07,0.0,0.0,WalkIn
57395,Stacy,Warner,F,1966-04-05,1.0,1.0,WalkIn
57222,Ethan,Weaver,M,1976-10-06,0.0,0.0,Referral
57390,Jonathan,Malone,M,1987-07-05,0.0,0.0,Online
57538,Michael,Hernandez,M,1959-10-07,0.0,0.0,Online
57774,Amanda,Harris,F,1982-05-31,1.0,1.0,Referral
57787,Frances,Salazar,F,1975-12-18,1.0,1.0,Referral
57770,Jason,Hernandez,M,2007-10-23,0.0,1.0,WalkIn
57399,Paul,Chan,M,1983-04-25,0.0,1.0,WalkIn
57486,Andrew,Bowman,M,1963-11-09,0.0,0.0,WalkIn
57504,Trevor,Cuevas,M,2000-11-22,0.0,1.0,WalkIn
57777,Danielle,Gray,F,2004-11-06,0.0,0.0,WalkIn
57451,Amanda,Reyes,F,1998-01-19,1.0,1.0,WalkIn
57626,Peggy,Adams,F,1983-06-17,0.0,0.0,Referral
57586,Joshua,Hendricks,M,1958-02-28,0.0,0.0,WalkIn
57465,Danielle,Gutierrez,F,1962-11-19,1.0,1.0,Social
57259,Laura,Cannon,F,2005-01-13,0.0,0.0,Online
57773,Adam,Ellis,M,1988-01-25,0.0,1.0,Referral
57108,Matthew,Williams,M,2003-03-17,0.0,0.0,Newspaper
57639,Adrienne,Pham,F,1977-09-28,1.0,1.0,Advertisement
57350,Jennifer,Sanders,F,1958-05-31,0.0,0.0,Referral
57018,Kristie,Newman,F,1968-08-13,0.0,0.0,Social
57257,Jacqueline,Carter,F,2001-01-18,0.0,1.0,Online
57302,Nicholas,Bates,M,1994-09-21,1.0,1.0,Social
57525,Andrea,Frederick,F,1984-11-27,0.0,0.0,Newspaper
57081,Dawn,Taylor,F,1998-07-24,1.0,1.0,WalkIn
57418,Robert,Bowen,M,1991-11-01,0.0,0.0,Social
57382,Lisa,Duran,F,1978-03-22,0.0,0.0,Social
57026,Andrew,Hill,M,1970-07-20,0.0,0.0,Referral
57106,Wanda,Oliver,F,1964-08-31,0.0,1.0,WalkIn
57284,Dawn,Evans,F,2005-02-16,1.0,1.0,WalkIn
57802,Micheal,Medina,M,1997-03-16,0.0,1.0,Newspaper
57339,Paul,Lamb,M,2002-07-26,0.0,1.0,WalkIn
57268,Natalie,Rice,F,1970-04-18,0.0,0.0,WalkIn
57617,Kevin,Simpson,M,1997-03-14,1.0,1.0,Referral
57541,Wendy,Richardson,F,1954-07-23,0.0,1.0,Referral
57125,Joshua,Anderson,M,1980-05-31,0.0,0.0,WalkIn
57545,Christina,Cruz,F,2006-12-07,0.0,0.0,Referral
57581,Melissa,Parker,F,1991-12-05,0.0,0.0,Social
57310,Wesley,Thomas,M,1979-04-29,1.0,1.0,Social
57444,Derek,Smith,M,1979-01-11,0.0,1.0,Referral
57187,Patrick,Boyd,M,1976-08-06,1.0,0.0,WalkIn
57025,Tina,Thomas,F,1995-09-10,1.0,1.0,Newspaper
57612,James,Munoz,M,1971-12-12,0.0,0.0,Social
57190,Matthew,Fuller,M,1991-11-20,1.0,1.0,Social
57188,Dorothy,Pena,F,1954-07-29,0.0,0.0,WalkIn
57083,Mary,Ewing,F,2006-08-23,0.0,0.0,Social
57597,Alex,Johnson,M,1991-08-26,0.0,0.0,Online
57357,Mitchell,Hall,M,1957-09-24,0.0,0.0,Advertisement
57139,Tammy,Browning,F,1986-04-10,0.0,0.0,Online
57097,Stephen,Munoz,M,1990-07-22,1.0,1.0,Social
57218,Anne,Adams,F,1994-04-08,1.0,1.0,Social
57250,Rita,Le,F,1987-10-30,0.0,0.0,Newspaper
57300,Jesse,Johnson,M,1960-05-04,1.0,1.0,Social
57814,Stephanie,Werner,F,1995-10-12,1.0,1.0,Advertisement
57649,James,Eaton,M,1957-03-31,0.0,1.0,Newspaper
57349,William,Ferguson,M,1969-06-01,1.0,1.0,WalkIn
57789,Christopher,Kelly,M,1980-02-17,0.0,0.0,Referral
57429,Robert,Jones,M,1955-11-26,0.0,1.0,Newspaper
57325,Kelly,Patterson,F,1963-10-07,0.0,0.0,WalkIn
57800,Samantha,Olsen,F,1987-06-18,1.0,1.0,Online
57159,Thomas,Avery,M,1968-06-23,1.0,0.0,WalkIn
57152,Tina,Schwartz,F,1996-02-25,0.0,0.0,Online
57130,Jeremy,Warren,M,1971-04-25,1.0,1.0,Referral
57256,Collin,Davila,M,1985-05-03,0.0,1.0,Referral
57279,Amy,Watson,F,1957-06-27,1.0,1.0,WalkIn
57607,David,Schultz,M,1970-02-19,1.0,0.0,Referral
57278,Kristy,Bowers,F,1989-01-08,1.0,1.0,WalkIn
57529,Tony,Oneal,M,1971-03-18,1.0,1.0,Newspaper
57417,Ricardo,Bradford,M,1969-07-15,0.0,0.0,Online
57079,Frank,Adams,M,1972-02-09,0.0,1.0,Referral
57189,Kurt,Durham,M,2005-08-11,0.0,0.0,WalkIn
57009,Jeremiah,Smith,M,2006-03-31,1.0,1.0,Social
57015,John,Hanna,M,1954-11-06,0.0,0.0,WalkIn
57552,Michelle,Prince,F,1962-03-22,1.0,1.0,Newspaper
57089,Jonathan,Bentley,M,1962-11-01,1.0,0.0,Advertisement
57582,Mario,Garza,M,1988-11-02,1.0,0.0,Newspaper
57433,Raymond,Gonzalez,M,1983-03-10,0.0,1.0,Social
57194,Kelly,Rogers,M,1993-09-12,0.0,0.0,WalkIn
57621,Elizabeth,Castro,F,1977-01-23,0.0,0.0,Newspaper
57225,Kathryn,Alvarez,F,1961-08-07,1.0,1.0,Social
57644,Nancy,Hayes,F,2000-08-07,1.0,1.0,Advertisement
57017,Brandon,Riley,M,1986-07-15,1.0,1.0,WalkIn
57197,Stephanie,Rivera,F,1959-10-26,0.0,1.0,WalkIn
57571,Tanya,Kirk,F,1993-03-02,1.0,1.0,Referral
57474,Lisa,Bauer,F,1995-03-23,1.0,1.0,Online
57327,Benjamin,Compton,M,1980-08-30,0.0,1.0,WalkIn
57546,Angela,Huber,F,1976-09-17,1.0,1.0,Social
57361,Randall,Alexander,M,1959-05-17,0.0,1.0,WalkIn
57029,Jasmin,Bailey,F,1956-04-10,1.0,1.0,Social
57405,Catherine,Barton,F,1993-03-01,1.0,0.0,Online
57454,Rachel,Fernandez,F,1996-01-08,1.0,1.0,Referral
57799,Natalie,Evans,F,1980-10-21,0.0,0.0,Advertisement
57605,Rachel,Foster,F,1985-01-22,0.0,0.0,Referral
57442,Gregory,Bell,M,1979-01-27,1.0,1.0,Referral
57020,Jesse,Moreno,M,2004-06-19,1.0,1.0,WalkIn
57809,Amber,Wright,F,1984-12-08,1.0,1.0,WalkIn
57813,Kimberly,Thomas,F,1974-11-21,1.0,1.0,Online
57185,Laura,Orozco,F,1987-09-06,0.0,1.0,Advertisement
57481,Kelsey,Bartlett,F,1999-11-28,1.0,1.0,Advertisement
57595,Shelby,Lam,F,2003-04-02,0.0,0.0,Social
57359,Paul,Silva,M,1994-08-18,0.0,0.0,Referral
57269,Kelly,Oconnor,F,2007-03-19,1.0,1.0,Online
57477,Amanda,Short,F,1964-08-13,0.0,1.0,WalkIn
57123,Michael,Jefferson,M,1959-08-07,0.0,0.0,Referral
57467,Joseph,Ward,M,1968-04-22,0.0,0.0,Social
57798,Jerry,Carr,M,1988-03-07,1.0,0.0,Newspaper
57072,Holly,Bauer,F,1959-08-29,1.0,0.0,Referral
57335,Joseph,Michael,M,1978-02-25,0.0,0.0,WalkIn
57530,Rebekah,Johnston,F,2000-06-17,1.0,1.0,Referral
57402,Karen,Holmes,F,1954-11-12,0.0,0.0,WalkIn
57573,Craig,Frazier,M,1958-11-01,0.0,1.0,Social
57343,Ethan,Cole,M,1970-01-09,0.0,0.0,Social
57409,Alyssa,Garcia,X,1986-01-11,0.0,1.0,Advertisement
57169,Jessica,Fleming,F,1973-09-01,0.0,1.0,Newspaper
57247,Timothy,Jenkins,M,1974-05-03,0.0,1.0,WalkIn
57099,Todd,Barker,M,1972-10-01,1.0,1.0,Online
57373,Roy,Patel,M,1955-10-10,0.0,0.0,Advertisement
57520,Drew,Perkins,M,2004-03-24,1.0,1.0,Social
57392,Michael,Anthony,M,1956-12-16,0.0,0.0,Online
57503,Marie,Fleming,F,1989-04-24,0.0,0.0,WalkIn
57540,Jonathan,Phillips,M,1978-02-24,0.0,0.0,WalkIn
57427,Jay,Tucker,M,1988-09-20,1.0,1.0,Social
57778,Tiffany,Nguyen,F,1967-05-24,1.0,1.0,WalkIn
57351,Sara,Howard,F,1966-03-21,0.0,0.0,Social
57768,Kristen,Cervantes,F,1988-09-11,0.0,0.0,Advertisement
57766,Kelly,Hamilton,F,1971-08-13,1.0,0.0,Referral
57466,Heather,Romero,F,1982-02-02,0.0,0.0,Referral
57155,Randy,Marsh,M,1970-05-28,0.0,1.0,Online
57238,Tyler,Welch,M,1982-01-31,1.0,1.0,WalkIn
57547,Robert,Gilmore,M,1994-05-08,0.0,1.0,Social
57515,Faith,Duncan,F,1979-01-24,0.0,0.0,Social
57630,Anthony,Hodge,M,1999-06-06,0.0,0.0,Social
57622,Paul,Pace,M,1979-09-07,0.0,0.0,Social
57053,Benjamin,Nguyen,M,1999-07-18,1.0,0.0,Newspaper
57553,William,Garcia,M,1984-07-13,0.0,1.0,Social
57522,Kevin,Nelson,M,1976-08-14,0.0,0.0,Referral
57322,Jose,Curtis,M,1969-02-13,0.0,1.0,Referral
57469,Brandon,Johnson,M,1982-10-28,0.0,0.0,Advertisement
57276,Valerie,Bennett,F,1968-07-20,0.0,1.0,Advertisement
57487,Andrew,Hebert,M,1998-06-02,0.0,0.0,Social
57220,Bradley,Mccormick,M,1980-09-20,0.0,1.0,Online
57456,Barbara,Gregory,F,1981-04-27,0.0,0.0,Referral
57483,Julia,Nguyen,F,1985-02-23,0.0,0.0,Advertisement
57653,Tonya,Howard,F,1992-01-01,0.0,0.0,Online
57030,Robert,Alvarez,M,1972-07-05,0.0,0.0,Referral
57589,Holly,Mclaughlin,F,1985-09-28,0.0,0.0,WalkIn
57368,Tammy,Malone,F,1998-09-02,0.0,0.0,Social
57273,Barbara,Miller,F,1978-08-11,1.0,1.0,Social
57513,Melissa,Freeman,F,1961-01-04,1.0,0.0,Social
57788,Bailey,Medina,F,1976-07-20,0.0,0.0,Social
57550,Chad,Richardson,M,1995-11-27,0.0,0.0,WalkIn
57154,Robert,Fleming,M,1982-01-18,0.0,1.0,Social
57051,Joshua,Cook,M,1995-10-26,0.0,0.0,WalkIn
57182,Nicholas,Smith,M,1997-04-15,0.0,0.0,WalkIn
57782,Debbie,West,F,1958-02-18,1.0,1.0,Newspaper
57078,Lindsey,Morgan,F,1982-11-23,0.0,0.0,Online
57604,Olivia,Williams,F,1993-05-12,1.0,1.0,Online
57397,Barbara,Clark,F,1985-11-30,0.0,1.0,Social
57563,Gary,Roberts,M,1998-09-03,0.0,0.0,WalkIn
57551,Christopher,Kelley,M,1971-10-19,0.0,0.0,Referral
57177,Jason,Gates,M,1960-01-30,1.0,1.0,WalkIn
57104,Howard,Watson,M,2000-09-22,0.0,0.0,Newspaper
57499,Amy,Davidson,F,1995-07-27,0.0,1.0,WalkIn
57517,Brittany,Dawson,F,1988-10-03,1.0,1.0,Online
57779,Frank,Ballard,M,1990-12-29,1.0,0.0,WalkIn
57401,Catherine,Fisher,F,1971-04-16,1.0,1.0,WalkIn
57341,Adrian,Turner,M,1991-05-28,0.0,1.0,WalkIn
57039,Ryan,Cortez,M,1962-06-03,1.0,1.0,WalkIn
57129,Tara,Hickman,F,1979-08-06,1.0,1.0,Social
57186,Jimmy,Baker,M,1967-03-15,1.0,1.0,Referral
57171,Mariah,Stone,F,2004-12-24,0.0,1.0,Social
57107,Kathryn,Anderson,F,1993-07-06,0.0,1.0,WalkIn
57377,Jessica,Turner,F,1985-11-27,0.0,0.0,WalkIn
57579,Miranda,Faulkner,F,1985-10-09,0.0,1.0,WalkIn
57213,Haley,Becker,F,1984-03-02,0.0,1.0,WalkIn
57274,Mark,Stone,M,1989-10-11,0.0,0.0,WalkIn
57289,Molly,Floyd,F,1965-06-29,0.0,0.0,Referral
57074,William,Molina,M,1985-10-23,0.0,0.0,Advertisement
57570,Gregory,Stout,M,1954-08-17,0.0,1.0,Newspaper
57161,Rebecca,Hall,F,1963-02-07,1.0,1.0,Online
58619,Michael,Ross,M,1956-03-17,0.0,0.0,Advertisement
58294,Jeffrey,Ross,M,1973-04-02,0.0,1.0,Referral
58564,Steven,Baker,M,1968-04-30,1.0,0.0,Advertisement
58525,Michael,Bruce,M,1996-10-28,0.0,0.0,Advertisement
58388,Anthony,Jackson,M,1957-12-01,1.0,1.0,Advertisement
58226,Nancy,Holloway,F,2007-04-02,0.0,1.0,WalkIn
58630,Michael,Gibson,M,1977-04-10,0.0,1.0,Social
58609,Nicholas,Howard,M,1999-06-02,0.0,1.0,Advertisement
58594,Bob,Rodriguez,M,1956-01-25,0.0,1.0,Referral
58301,Beth,Ford,F,1994-12-11,0.0,1.0,Online
58080,April,Johnson,F,1963-01-01,0.0,0.0,Referral
58620,Tiffany,Smith,F,1959-11-04,0.0,0.0,Advertisement
57827,Daniel,Stephens,M,1954-04-07,0.0,0.0,Referral
58543,Ashley,Sims,F,1993-01-27,1.0,0.0,WalkIn
